,ref_transcript,hyp_transcript,diff_name,diff_type,frequency,percentage
0,aa-rev,coraal,stem_for_past_20e,morpho_syntax,59,0.007172380257719426
1,aa-rev,coraal,add_pronoun_21d,morpho_syntax,68,0.008266472161439338
2,aa-rev,coraal,is_red_form,morpho_syntax,398,0.04838317529783613
3,aa-rev,coraal,is_contraction,reductions,46,0.0055920252856795525
4,aa-rev,coraal,filler_sub,verbatim,131,0.015925115487478728
5,aa-rev,coraal,filler_del,verbatim,305,0.03707755895939703
6,aa-rev,coraal,is_restart,verbatim,140,0.017019207391198637
7,aa-rev,coraal,is_lexical,morpho_syntax,360,0.0437636761487965
8,aa-rev,coraal,future_ll_del_19c,morpho_syntax,23,0.0027960126428397763
9,aa-rev,coraal,del_restart,verbatim,369,0.044857768052516414
10,aa-rev,coraal,cop_aux_del_19a,morpho_syntax,58,0.007050814490639436
11,aa-rev,coraal,final_s_del_20a_21b,morpho_syntax,92,0.011184050571359105
12,aa-rev,coraal,switch_sin_plu_20b,morpho_syntax,15,0.0018234865061998542
13,aa-rev,coraal,if_whether_del_23b,morpho_syntax,14,0.0017019207391198638
14,aa-rev,coraal,they_their_sub_8ish,morpho_syntax,14,0.0017019207391198638
15,aa-rev,coraal,invariant_be_19b,morpho_syntax,24,0.0029175784099197666
16,aa-rev,coraal,it_there_sub_24a,morpho_syntax,18,0.002188183807439825
17,aa-rev,coraal,finna_19i,morpho_syntax,7,0.0008509603695599319
18,aa-rev,coraal,gone_go_19n,morpho_syntax,4,0.0004862630683199611
19,aa-rev,coraal,done_del_19g,morpho_syntax,2,0.00024313153415998054
20,aa-rev,coraal,aint_sub_22a,morpho_syntax,6,0.0007293946024799417
21,aa-rev,coraal,here_go_24c,morpho_syntax,1,0.00012156576707999027
22,aa-rev,coraal,all_combined,morpho_syntax,1163,0.1413809871140287
23,aa-rev,coraal,all_combined,reductions,46,0.0055920252856795525
24,aa-rev,coraal,all_combined,verbatim,945,0.11487964989059081
25,coraal,openai-async,cop_aux_del_19a,morpho_syntax,83,0.008304982989793876
26,coraal,openai-async,invariant_be_19b,morpho_syntax,21,0.0021012607564538724
27,coraal,openai-async,future_ll_del_19c,morpho_syntax,19,0.0019011406844106464
28,coraal,openai-async,done_del_19g,morpho_syntax,3,0.0003001801080648389
29,coraal,openai-async,final_s_del_20a_21b,morpho_syntax,90,0.009005403241945167
30,coraal,openai-async,switch_sin_plu_20b,morpho_syntax,25,0.002501500900540324
31,coraal,openai-async,stem_for_past_20e,morpho_syntax,63,0.006303782269361617
32,coraal,openai-async,add_pronoun_21d,morpho_syntax,88,0.008805283169901942
33,coraal,openai-async,aint_sub_22a,morpho_syntax,6,0.0006003602161296778
34,coraal,openai-async,it_there_sub_24a,morpho_syntax,16,0.0016009605763458075
35,coraal,openai-async,they_their_sub_8ish,morpho_syntax,23,0.002301380828497098
36,coraal,openai-async,gone_go_19n,morpho_syntax,6,0.0006003602161296778
37,coraal,openai-async,is_red_form,morpho_syntax,399,0.039923954372623575
38,coraal,openai-async,is_lexical,morpho_syntax,466,0.04662797678607164
39,coraal,openai-async,is_contraction,reductions,45,0.004502701620972584
40,coraal,openai-async,filler_sub,verbatim,43,0.0043025815489293575
41,coraal,openai-async,filler_del,verbatim,1616,0.16169701821092655
42,coraal,openai-async,del_restart,verbatim,764,0.0764458675205123
43,coraal,openai-async,finna_19i,morpho_syntax,7,0.0007004202521512907
44,coraal,openai-async,if_whether_del_23b,morpho_syntax,7,0.0007004202521512907
45,coraal,openai-async,all_combined,morpho_syntax,1322,0.13227936762057235
46,coraal,openai-async,all_combined,reductions,45,0.004502701620972584
47,coraal,openai-async,all_combined,verbatim,2423,0.24244546728036823
48,openai-async,revai_v2-async,stem_for_past_20e,morpho_syntax,49,0.0058823529411764705
49,openai-async,revai_v2-async,is_contraction,reductions,41,0.004921968787515006
50,openai-async,revai_v2-async,filler_del,verbatim,1305,0.1566626650660264
51,openai-async,revai_v2-async,final_s_del_20a_21b,morpho_syntax,80,0.009603841536614645
52,openai-async,revai_v2-async,add_pronoun_21d,morpho_syntax,115,0.013805522208883553
53,openai-async,revai_v2-async,is_lexical,morpho_syntax,444,0.053301320528211286
54,openai-async,revai_v2-async,future_ll_del_19c,morpho_syntax,10,0.0012004801920768306
55,openai-async,revai_v2-async,cop_aux_del_19a,morpho_syntax,81,0.009723889555822329
56,openai-async,revai_v2-async,invariant_be_19b,morpho_syntax,32,0.0038415366146458585
57,openai-async,revai_v2-async,is_red_form,morpho_syntax,97,0.011644657863145258
58,openai-async,revai_v2-async,switch_sin_plu_20b,morpho_syntax,11,0.0013205282112845138
59,openai-async,revai_v2-async,it_there_sub_24a,morpho_syntax,14,0.0016806722689075631
60,openai-async,revai_v2-async,gone_go_19n,morpho_syntax,4,0.0004801920768307323
61,openai-async,revai_v2-async,filler_sub,verbatim,13,0.00156062424969988
62,openai-async,revai_v2-async,they_their_sub_8ish,morpho_syntax,10,0.0012004801920768306
63,openai-async,revai_v2-async,if_whether_del_23b,morpho_syntax,8,0.0009603841536614646
64,openai-async,revai_v2-async,done_del_19g,morpho_syntax,2,0.00024009603841536616
65,openai-async,revai_v2-async,aint_sub_22a,morpho_syntax,6,0.0007202881152460984
66,openai-async,revai_v2-async,finna_19i,morpho_syntax,1,0.00012004801920768308
67,openai-async,revai_v2-async,all_combined,morpho_syntax,964,0.11572629051620648
68,openai-async,revai_v2-async,all_combined,reductions,41,0.004921968787515006
69,openai-async,revai_v2-async,all_combined,verbatim,1318,0.1582232893157263
70,coraal,amber,add_pronoun_21d,morpho_syntax,95,0.007893643539675945
71,coraal,amber,is_red_form,morpho_syntax,406,0.033734939759036145
72,coraal,amber,is_contraction,reductions,73,0.006065641877856252
73,coraal,amber,filler_sub,verbatim,783,0.06506024096385542
74,coraal,amber,filler_del,verbatim,504,0.041877856252596594
75,coraal,amber,is_restart,verbatim,327,0.027170751973410887
76,coraal,amber,final_s_del_20a_21b,morpho_syntax,152,0.012629829663481511
77,coraal,amber,stem_for_past_20e,morpho_syntax,67,0.005567095970087245
78,coraal,amber,is_lexical,morpho_syntax,514,0.04270876609887827
79,coraal,amber,del_restart,verbatim,432,0.03589530535936851
80,coraal,amber,cop_aux_del_19a,morpho_syntax,97,0.008059825508932281
81,coraal,amber,invariant_be_19b,morpho_syntax,38,0.003157457415870378
82,coraal,amber,switch_sin_plu_20b,morpho_syntax,36,0.0029912754466140425
83,coraal,amber,aint_sub_22a,morpho_syntax,4,0.00033236393851267135
84,coraal,amber,if_whether_del_23b,morpho_syntax,19,0.001578728707935189
85,coraal,amber,they_their_sub_8ish,morpho_syntax,16,0.0013294557540506854
86,coraal,amber,future_ll_del_19c,morpho_syntax,25,0.002077274615704196
87,coraal,amber,finna_19i,morpho_syntax,12,0.0009970918155380142
88,coraal,amber,it_there_sub_24a,morpho_syntax,17,0.0014125467386788533
89,coraal,amber,gone_go_19n,morpho_syntax,7,0.0005816368923971749
90,coraal,amber,done_del_19g,morpho_syntax,2,0.00016618196925633567
91,coraal,amber,all_combined,morpho_syntax,1507,0.12521811383464895
92,coraal,amber,all_combined,reductions,73,0.006065641877856252
93,coraal,amber,all_combined,verbatim,2046,0.1700041545492314
94,amber,revai_v2-async,cop_aux_del_19a,morpho_syntax,91,0.009559827712995062
95,amber,revai_v2-async,invariant_be_19b,morpho_syntax,47,0.0049374934341842635
96,amber,revai_v2-async,future_ll_del_19c,morpho_syntax,27,0.0028364323983611725
97,amber,revai_v2-async,final_s_del_20a_21b,morpho_syntax,147,0.015442798613299717
98,amber,revai_v2-async,switch_sin_plu_20b,morpho_syntax,32,0.003361697657316945
99,amber,revai_v2-async,stem_for_past_20e,morpho_syntax,67,0.007038554470007354
100,amber,revai_v2-async,add_pronoun_21d,morpho_syntax,98,0.010295199075533144
101,amber,revai_v2-async,aint_sub_22a,morpho_syntax,6,0.0006303183107469272
102,amber,revai_v2-async,if_whether_del_23b,morpho_syntax,13,0.001365689673285009
103,amber,revai_v2-async,is_red_form,morpho_syntax,279,0.029309801449732116
104,amber,revai_v2-async,is_lexical,morpho_syntax,526,0.055257905242147284
105,amber,revai_v2-async,is_contraction,reductions,83,0.008719403298665827
106,amber,revai_v2-async,filler_sub,verbatim,877,0.09213152642084252
107,amber,revai_v2-async,filler_del,verbatim,320,0.03361697657316945
108,amber,revai_v2-async,del_restart,verbatim,92,0.009664880764786218
109,amber,revai_v2-async,it_there_sub_24a,morpho_syntax,11,0.0011555835697027
110,amber,revai_v2-async,they_their_sub_8ish,morpho_syntax,8,0.0008404244143292363
111,amber,revai_v2-async,gone_go_19n,morpho_syntax,5,0.0005252652589557726
112,amber,revai_v2-async,done_del_19g,morpho_syntax,2,0.00021010610358230907
113,amber,revai_v2-async,all_combined,morpho_syntax,1359,0.142767097384179
114,amber,revai_v2-async,all_combined,reductions,83,0.008719403298665827
115,amber,revai_v2-async,all_combined,verbatim,1289,0.1354133837587982
116,rev,revai_v2-async,cop_aux_del_19a,morpho_syntax,75,0.010639807064831891
117,rev,revai_v2-async,invariant_be_19b,morpho_syntax,36,0.005107107391119308
118,rev,revai_v2-async,future_ll_del_19c,morpho_syntax,22,0.003121010072350688
119,rev,revai_v2-async,final_s_del_20a_21b,morpho_syntax,97,0.01376081713718258
120,rev,revai_v2-async,switch_sin_plu_20b,morpho_syntax,9,0.001276776847779827
121,rev,revai_v2-async,stem_for_past_20e,morpho_syntax,56,0.007944389275074478
122,rev,revai_v2-async,add_pronoun_21d,morpho_syntax,94,0.013335224854589304
123,rev,revai_v2-async,aint_sub_22a,morpho_syntax,6,0.0008511845651865513
124,rev,revai_v2-async,if_whether_del_23b,morpho_syntax,13,0.001844233224570861
125,rev,revai_v2-async,they_their_sub_8ish,morpho_syntax,11,0.001560505036175344
126,rev,revai_v2-async,gone_go_19n,morpho_syntax,23,0.0032628741665484467
127,rev,revai_v2-async,is_red_form,morpho_syntax,263,0.037310256774010495
128,rev,revai_v2-async,is_lexical,morpho_syntax,422,0.05986664775145411
129,rev,revai_v2-async,is_contraction,reductions,34,0.004823379202723791
130,rev,revai_v2-async,filler_sub,verbatim,112,0.015888778550148957
131,rev,revai_v2-async,filler_del,verbatim,231,0.03277060575968222
132,rev,revai_v2-async,del_restart,verbatim,271,0.03844516952759257
133,rev,revai_v2-async,it_there_sub_24a,morpho_syntax,16,0.0022698255071641367
134,rev,revai_v2-async,finna_19i,morpho_syntax,1,0.00014186409419775854
135,rev,revai_v2-async,done_del_19g,morpho_syntax,1,0.00014186409419775854
136,rev,revai_v2-async,all_combined,morpho_syntax,1145,0.16243438785643355
137,rev,revai_v2-async,all_combined,reductions,34,0.004823379202723791
138,rev,revai_v2-async,all_combined,verbatim,614,0.08710455383742374
139,rev,openai-async,cop_aux_del_19a,morpho_syntax,77,0.008144700655807066
140,rev,openai-async,invariant_be_19b,morpho_syntax,36,0.003807911994922784
141,rev,openai-async,final_s_del_20a_21b,morpho_syntax,84,0.008885127988153163
142,rev,openai-async,switch_sin_plu_20b,morpho_syntax,13,0.0013750793314998941
143,rev,openai-async,stem_for_past_20e,morpho_syntax,45,0.00475988999365348
144,rev,openai-async,add_pronoun_21d,morpho_syntax,108,0.011423735984768353
145,rev,openai-async,it_there_sub_24a,morpho_syntax,15,0.0015866299978844933
146,rev,openai-async,they_their_sub_8ish,morpho_syntax,8,0.0008462026655383964
147,rev,openai-async,gone_go_19n,morpho_syntax,6,0.0006346519991537973
148,rev,openai-async,is_red_form,morpho_syntax,117,0.012375713983499048
149,rev,openai-async,is_lexical,morpho_syntax,433,0.04580071927226571
150,rev,openai-async,is_contraction,reductions,45,0.00475988999365348
151,rev,openai-async,filler_sub,verbatim,14,0.0014808546646921938
152,rev,openai-async,filler_del,verbatim,1379,0.14586418447218108
153,rev,openai-async,del_restart,verbatim,338,0.03575206261899725
154,rev,openai-async,future_ll_del_19c,morpho_syntax,17,0.0017981806642690923
155,rev,openai-async,aint_sub_22a,morpho_syntax,10,0.0010577533319229956
156,rev,openai-async,if_whether_del_23b,morpho_syntax,11,0.0011635286651152951
157,rev,openai-async,finna_19i,morpho_syntax,1,0.00010577533319229955
158,rev,openai-async,done_del_19g,morpho_syntax,2,0.0002115506663845991
159,rev,openai-async,all_combined,morpho_syntax,983,0.10397715252803047
160,rev,openai-async,all_combined,reductions,45,0.00475988999365348
161,rev,openai-async,all_combined,verbatim,1731,0.18309710175587052
162,amber,openai-async,cop_aux_del_19a,morpho_syntax,71,0.00704854561699593
163,amber,openai-async,invariant_be_19b,morpho_syntax,38,0.0037724610344485256
164,amber,openai-async,future_ll_del_19c,morpho_syntax,25,0.002481882259505609
165,amber,openai-async,final_s_del_20a_21b,morpho_syntax,129,0.012806512459048942
166,amber,openai-async,switch_sin_plu_20b,morpho_syntax,34,0.0033753598729276283
167,amber,openai-async,stem_for_past_20e,morpho_syntax,50,0.004963764519011218
168,amber,openai-async,add_pronoun_21d,morpho_syntax,87,0.008636950263079519
169,amber,openai-async,aint_sub_22a,morpho_syntax,7,0.0006949270326615705
170,amber,openai-async,if_whether_del_23b,morpho_syntax,12,0.0011913034845626924
171,amber,openai-async,it_there_sub_24a,morpho_syntax,10,0.0009927529038022437
172,amber,openai-async,is_red_form,morpho_syntax,144,0.014295641814752309
173,amber,openai-async,is_lexical,morpho_syntax,483,0.04794996525364837
174,amber,openai-async,is_contraction,reductions,74,0.007346371488136603
175,amber,openai-async,filler_sub,verbatim,104,0.010324630199543333
176,amber,openai-async,filler_del,verbatim,1163,0.11545716271220094
177,amber,openai-async,del_restart,verbatim,281,0.027896356596843044
178,amber,openai-async,gone_go_19n,morpho_syntax,4,0.0003971011615208974
179,amber,openai-async,they_their_sub_8ish,morpho_syntax,2,0.0001985505807604487
180,amber,openai-async,here_go_24c,morpho_syntax,1,9.927529038022436e-05
181,amber,openai-async,all_combined,morpho_syntax,1097,0.10890499354710613
182,amber,openai-async,all_combined,reductions,74,0.007346371488136603
183,amber,openai-async,all_combined,verbatim,1548,0.15367814950858733
184,rev,amber,final_s_del_20a_21b,morpho_syntax,146,0.013071895424836602
185,rev,amber,stem_for_past_20e,morpho_syntax,63,0.0056406124093473006
186,rev,amber,is_red_form,morpho_syntax,174,0.0155788342734354
187,rev,amber,is_lexical,morpho_syntax,486,0.043513295729250605
188,rev,amber,is_contraction,reductions,79,0.007073148894260901
189,rev,amber,filler_sub,verbatim,819,0.07332796132151491
190,rev,amber,filler_del,verbatim,370,0.033127406213627
191,rev,amber,is_restart,verbatim,856,0.0766407019428776
192,rev,amber,del_restart,verbatim,238,0.0213089802130898
193,rev,amber,future_ll_del_19c,morpho_syntax,28,0.0025069388485988004
194,rev,amber,cop_aux_del_19a,morpho_syntax,96,0.008595218909481601
195,rev,amber,invariant_be_19b,morpho_syntax,44,0.0039394753335124
196,rev,amber,switch_sin_plu_20b,morpho_syntax,35,0.0031336735607485
197,rev,amber,add_pronoun_21d,morpho_syntax,87,0.0077894171367177
198,rev,amber,aint_sub_22a,morpho_syntax,9,0.0008058017727639
199,rev,amber,if_whether_del_23b,morpho_syntax,18,0.0016116035455278
200,rev,amber,gone_go_19n,morpho_syntax,13,0.0011639358939923002
201,rev,amber,finna_19i,morpho_syntax,5,0.00044766765153550004
202,rev,amber,they_their_sub_8ish,morpho_syntax,10,0.0008953353030710001
203,rev,amber,it_there_sub_24a,morpho_syntax,15,0.0013430029546065002
204,rev,amber,done_del_19g,morpho_syntax,3,0.00026860059092130003
205,rev,amber,all_combined,morpho_syntax,1232,0.11030530933834722
206,rev,amber,all_combined,reductions,79,0.007073148894260901
207,rev,amber,all_combined,verbatim,2283,0.20440504969110931
208,aa-rev,revai_v2-async,cop_aux_del_19a,morpho_syntax,79,0.00832981864192324
209,aa-rev,revai_v2-async,future_ll_del_19c,morpho_syntax,19,0.0020033741037536906
210,aa-rev,revai_v2-async,final_s_del_20a_21b,morpho_syntax,101,0.010649514972585407
211,aa-rev,revai_v2-async,switch_sin_plu_20b,morpho_syntax,23,0.002425137072964994
212,aa-rev,revai_v2-async,stem_for_past_20e,morpho_syntax,53,0.005588359342049768
213,aa-rev,revai_v2-async,add_pronoun_21d,morpho_syntax,105,0.011071277941796711
214,aa-rev,revai_v2-async,if_whether_del_23b,morpho_syntax,12,0.0012652889076339097
215,aa-rev,revai_v2-async,it_there_sub_24a,morpho_syntax,18,0.0018979333614508645
216,aa-rev,revai_v2-async,is_red_form,morpho_syntax,117,0.01233656684943062
217,aa-rev,revai_v2-async,is_lexical,morpho_syntax,431,0.045444959932517924
218,aa-rev,revai_v2-async,is_contraction,reductions,46,0.004850274145929988
219,aa-rev,revai_v2-async,filler_sub,verbatim,14,0.0014761703922395613
220,aa-rev,revai_v2-async,filler_del,verbatim,1410,0.1486714466469844
221,aa-rev,revai_v2-async,del_restart,verbatim,370,0.03901307465204555
222,aa-rev,revai_v2-async,invariant_be_19b,morpho_syntax,33,0.003479544495993252
223,aa-rev,revai_v2-async,gone_go_19n,morpho_syntax,2,0.00021088148460565162
224,aa-rev,revai_v2-async,they_their_sub_8ish,morpho_syntax,10,0.001054407423028258
225,aa-rev,revai_v2-async,finna_19i,morpho_syntax,3,0.0003163222269084774
226,aa-rev,revai_v2-async,aint_sub_22a,morpho_syntax,4,0.00042176296921130323
227,aa-rev,revai_v2-async,here_go_24c,morpho_syntax,1,0.00010544074230282581
228,aa-rev,revai_v2-async,done_del_19g,morpho_syntax,1,0.00010544074230282581
229,aa-rev,revai_v2-async,all_combined,morpho_syntax,1012,0.10670603121045973
